"time","Graph 0","kg","Graph 1","Graph 2",
2025-01-16T04:01:04.241Z,17.000000,17.490000,0.000000,
2025-01-16T04:01:04.335Z,17.000000,19.250000,0.000000,
2025-01-16T04:01:04.438Z,17.000000,18.840000,0.000000,
2025-01-16T04:01:04.535Z,17.000000,20.130000,0.000000,
2025-01-16T04:01:04.631Z,17.000000,19.320000,0.000000,
2025-01-16T04:01:04.730Z,17.000000,18.440000,0.000000,
2025-01-16T04:01:04.829Z,17.000000,19.320000,0.000000,
2025-01-16T04:01:04.926Z,17.000000,19.790000,255.000000,
2025-01-16T04:01:05.025Z,17.000000,21.620000,255.000000,
2025-01-16T04:01:05.123Z,17.000000,17.490000,255.000000,
2025-01-16T04:01:05.228Z,17.000000,17.150000,255.000000,
2025-01-16T04:01:05.319Z,17.000000,18.840000,255.000000,
2025-01-16T04:01:05.459Z,17.000000,17.080000,255.000000,
2025-01-16T04:01:05.517Z,17.000000,16.670000,255.000000,
2025-01-16T04:01:05.615Z,17.000000,17.010000,255.000000,
2025-01-16T04:01:05.716Z,17.000000,15.250000,255.000000,
2025-01-16T04:01:05.811Z,17.000000,11.790000,255.000000,
2025-01-16T04:01:05.917Z,17.000000,14.100000,255.000000,
2025-01-16T04:01:06.005Z,18.000000,15.520000,0.000000,
2025-01-16T04:01:06.108Z,18.000000,8.070000,0.000000,
2025-01-16T04:01:06.206Z,18.000000,-16.470000,0.000000,
2025-01-16T04:01:06.301Z,18.000000,6.100000,0.000000,
2025-01-16T04:01:06.398Z,18.000000,17.280000,0.000000,
2025-01-16T04:01:06.498Z,18.000000,18.230000,0.000000,
2025-01-16T04:01:06.598Z,18.000000,17.890000,0.000000,
2025-01-16T04:01:06.697Z,18.000000,19.860000,0.000000,
2025-01-16T04:01:06.811Z,18.000000,18.500000,0.000000,
2025-01-16T04:01:06.891Z,18.000000,15.930000,0.000000,
2025-01-16T04:01:06.989Z,18.000000,17.960000,0.000000,
2025-01-16T04:01:07.085Z,18.000000,20.400000,255.000000,
